TreatmentName,TreatmentNumber,SampleNumber,UniqueName,DateMOviposited,DateMMatured,DateMDiedOriginal,DateMDiedChanged,DateMDiedAdded,DateMFoundDead,DaysMAlive,DaysMAlive2020,DateFOviposited,DateFMatured,DateFDiedOriginal,DateFDiedChanged,DateFDiedAdded,DateFFoundDead,DaysFAlive,DaysFAlive2020,StartOfMatingPeriod,FirstOviposition,LastOviposition,PreOvipositionPeriod,OvipositionPeriod,PostOvipositionPeriod,LongevityNotes,LongevityNotes2,20-Apr,21-Apr,24-Apr,26-Apr,28-Apr,01-May,03-May,05-May,08-May,10-May,12-May,15-May,17-May,18-May,19-May,23-May,26-May,29-May,31-May,01-Jun,02-Jun,05-Jun,06-Jun,07-Jun,09-Jun,12-Jun,14-Jun,16-Jun,19-Jun,21-Jun,22-Jun,23-Jun,26-Jun,27-Jun,28-Jun,30-Jun,04-Jul,05-Jul,06-Jul,07-Jul,10-Jul,11-Jul,12-Jul,13-Jul,14-Jul,17-Jul,18-Jul,19-Jul,20-Jul,21-Jul,24-Jul,25-Jul,26-Jul,27-Jul,28-Jul,31-Jul,01-Aug,02-Aug,03-Aug,04-Aug,08-Aug,10-Aug,11-Aug,14-Aug,16-Aug,18-Aug,21-Aug,23-Aug,25-Aug,28-Aug,30-Aug,01-Sep,TotalEggs,FecundityNotes,FecundityNotes2,,
HPS,3,30,HPS30,24-Apr,18-May,Jul 29-31,28-Jul,29-Jul,31-Jul,72.5,74,21-Apr,18-May,19-21 Aug,18-Aug,19-Aug,21-Aug,93.5,95,18-May,29-May,21-Jul,11,53,31,"male: dark red eyes, shrivelled-fresh; female: dark red eyes, shrivelled",0,,,,,,,,,,,,,,,0,0,0,4,4,,7,5,,9,8,20,11,4,7,4,,0,8,,5,5,9,,,2,5,,3,,2,4,,2,,1,0,,0,,0,0,,0,,0,0,,0,0,0,0,0,,,,,,129,0,0,,
HPS,3,31,HPS31,26-Apr,18-May,16-19 Jun,16-Jun,17-Jun,19-Jun,30.5,32,28-Apr,18-May,16-Aug,16-Aug,16-Aug,16-Aug,90,90,18-May,26-May,04-Aug,8,70,12,"female: dark red eyes, shrivelled-fresh",0,,,,,,,,,,,,,,,0,0,4,5,4,,1,9,,5,8,10,9,11,11,7,,7,11,,3,7,8,,,4,5,,5,,4,7,,2,,6,6,,1,,1,2,,0,,1,0,,0,0,0,,,,,,,,164,0,0,,
HPS,3,32,HPS32,01-May,19-May,20-23-May,19-May,21-May,23-May,2,4,24-Apr,19-May,11-Jul,11-Jul,11-Jul,11-Jul,53,53,19-May,29-May,04-Jul,10,36,7,"didn’t have any food 19-23-May; female: dark red eyes, shrivelled",0,,,,,,,,,,,,,,,0,0,0,6,0,,0,1,,0,6,4,2,1,6,4,,0,5,,2,0,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0,0,,
HPS,3,33,HPS33,28-Apr,19-May,12-14 Aug,11-Aug,12-Aug,14-Aug,85.5,87,28-Apr,19-May,02-Aug,02-Aug,02-Aug,02-Aug,75,75,19-May,16-Jun,02-Aug,28,47,0,"female: black eyes, shriveled-fresh: male: black eyes, very shrivelled",0,,,,,,,,,,,,,,,,0,0,0,0,,0,0,,0,0,0,0,4,3,5,,3,3,,2,4,6,,,3,2,,5,,1,7,,5,,4,7,,4,,5,4,,2,,,,,,,,,,,,,,,79,0,0,,
HPS,3,34,HPS34,01-May,19-May,17-Aug,17-Aug,17-Aug,17-Aug,90,90,24-Apr,19-May,09-Jun,09-Jun,09-Jun,09-Jun,21,21,19-May,29-May,14-Jun,10,16,-5,"male: black eyes, shrivelled",0,,,,,,,,,,,,,,,,0,0,6,9,,1,13,,7,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,0,0,,
HPS,3,35,HPS35,28-Apr,19-May,5-8 Aug,04-Aug,06-Aug,08-Aug,79,81,28-Apr,19-May,22-Jun,22-Jun,22-Jun,22-Jun,34,34,19-May,26-May,19-Jun,7,24,3,"female: dark red eyes, shrivelled; male: black eyes, shrivelled",0,,,,,,,,,,,,,,,0,0,7,7,6,,0,9,,3,8,14,7,5,8,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,0,0,,
HPS,3,36,HPS36,26-Apr,19-May,06-Jun,06-Jun,06-Jun,06-Jun,18,18,26-Apr,19-May,27-Jun,27-Jun,27-Jun,27-Jun,39,39,19-May,26-May,26-Jun,7,31,1,"male injured with lid June 5; male: red eyes, shrivelled; female: very dark red-black eyes, shrivelled-fresh",0,,,,,,,,,,,,,,,0,0,11,16,12,,7,17,,1,9,,8,10,7,2,,8,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,0,0,,
HPS,3,37,HPS37,28-Apr,19-May,Jul 22-24,21-Jul,22-Jul,24-Jul,64.5,66,28-Apr,19-May,20-23-May,19-May,21-May,23-May,2,4,19-May,00-Jan,00-Jan,-42874,0,42878,"no food May 19-23-May; male: black eyes, very shrivelled",0,,,,,,,,,,,,,,,0,0,0,,,,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
HPS,3,38,HPS38,28-Apr,19-May,Jul 29-31,28-Jul,29-Jul,31-Jul,71.5,73,28-Apr,19-May,15-17 Jul,14-Jul,15-Jul,17-Jul,57.5,59,19-May,07-Jun,14-Jul,19,37,3,"female: black eyes, shrivelled; male: black eyes, shrivelled",0,,,,,,,,,,,,,,,,0,0,0,0,,0,0,,8,4,,6,4,7,8,,1,16,,6,9,7,,,11,11,,9,,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,112,0,0,,
HB,4,1,HB1,11-Apr,27-Apr,06-08 May,05-May,06-May,08-May,9.5,11,11-Apr,27-Apr,1-4 Jul,30-Jun,02-Jul,04-Jul,66,68,27-Apr,03-May,05-Jun,6,33,29,"female:very dark red eyes, fresh",0,,,,,,0,10,15,30,18,16,5,6,,0,19,12,12,4,,4,15,,0,0,0,0,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,M died May 5-8,0,,
HB,4,2,HB2,11-Apr,28-Apr,16-May,16-May,16-May,16-May,18,18,11-Apr,28-Apr,21-Jun,21-Jun,21-Jun,21-Jun,54,54,28-Apr,03-May,16-Jun,5,44,5,"male escaped, but was later retrieved from inside growth cabinet; female: dark red eyes, shrivelled",0,,,,,,0,8,9,12,11,14,3,5,,17,23,17,24,4,,3,9,,5,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,0,added male from outside on tray (petri dish had hole),,
HB,4,3,HB3,11-Apr,28-Apr,04-May,04-May,04-May,04-May,6,6,11-Apr,28-Apr,28-Jun,28-Jun,28-Jun,28-Jun,61,61,28-Apr,03-May,23-Jun,5,51,5,0,0,,,,,,0,10,9,18,16,12,6,6,,10,24,26,18,8,,8,12,,6,3,6,0,1,3,0,,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,M died May 4,0,,
HB,4,4,HB4,11-Apr,28-Apr,06-08 May,05-May,06-May,08-May,8.5,10,11-Apr,28-Apr,08-Jun,08-Jun,08-Jun,08-Jun,41,41,28-Apr,03-May,07-Jun,5,35,1,"M still twitching May 8; female: dark red eyes, fresh;",0,,,,,,0,4,0,8,9,11,11,12,,2,18,10,12,4,,0,13,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,M died May 5-8,male was twitching when certified dead,,
HB,4,5,HB5,11-Apr,28-Apr,1-4 Jul,30-Jun,02-Jul,04-Jul,65,67,11-Apr,28-Apr,10-May,10-May,10-May,10-May,12,12,28-Apr,03-May,08-May,5,5,2,"male: very dark red eyes, very shrivelled",0,,,,,,0,2,3,10,0,0,0,0,,,,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,F died May 10,0,,
HB,4,6,HB6,11-Apr,28-Apr,06-08 May,05-May,06-May,08-May,8.5,10,11-Apr,28-Apr,26-May,26-May,26-May,26-May,28,28,28-Apr,05-May,26-May,7,21,0,0,0,,,,,,0,0,2,13,9,11,14,9,,10,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,M died May 5-8,0,,
HB,4,7,HB7,11-Apr,28-Apr,04-May,04-May,04-May,04-May,6,6,11-Apr,28-Apr,21-Jun,21-Jun,21-Jun,21-Jun,54,54,28-Apr,08-May,21-Jun,10,44,0,male injured on may 3 due to handling,0,,,,,,0,0,0,30,6,0,2,6,,9,18,15,11,8,,0,17,,1,4,7,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,M died May 4; Jun 19-21 1 egg possibly fell off another bean,male was injured May 3,,
HB,4,8,HB8,11-Apr,28-Apr,06-08 May,05-May,06-May,08-May,8.5,10,11-Apr,28-Apr,05-Jul,05-Jul,05-Jul,05-Jul,68,68,28-Apr,03-May,16-Jun,5,44,19,"female: red eyes, shrivelled",0,,,,,,0,8,3,9,8,10,10,13,,13,21,19,13,6,,2,3,,7,0,0,4,1,0,0,,0,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,Jun 14-16 egg possibly fell off another bean,0,,
HB,4,9,HB9,11-Apr,28-Apr,06-08 May,05-May,06-May,08-May,8.5,10,11-Apr,28-Apr,12-May,12-May,12-May,12-May,14,14,28-Apr,00-Jan,00-Jan,-42853,0,42867,0,0,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,M died May 5-8,0,,
HB,4,10,HB10,18-Apr,03-May,Jul 22-24,21-Jul,22-Jul,24-Jul,80.5,82,18-Apr,03-May,08-Jun,08-Jun,08-Jun,08-Jun,36,36,03-May,12-May,23-May,9,11,16,"female: dark red eyes, shrivelled; male: black eyes, shrivelled",0,,,,,,,,0,0,0,13,13,7,,0,9,0,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,0,0,,
HB,4,11,HB11,11-Apr,02-May,09-May,09-May,09-May,09-May,7,7,18-Apr,03-May,13-Jul,13-Jul,13-Jul,13-Jul,71,71,03-May,12-May,19-Jun,9,38,24,"female: red eyes, shrivelled",0,,,,,,,,0,,0,9,18,21,,15,13,13,20,16,,11,22,,13,3,8,5,0,5,0,,0,0,,0,0,0,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,M died May 9,0,,
HB,4,12,HB12,11-Apr,02-May,07-Jun,07-Jun,07-Jun,07-Jun,36,36,18-Apr,05-May,02-Jun,02-Jun,02-Jun,02-Jun,28,28,05-May,10-May,31-May,5,21,2,"male: red eyes, fresh","Replaced Date Matured from ""04-05 May"" to 05-May",,,,,,,,0,0,4,6,16,4,,0,9,0,13,7,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,0,0,,
HB,4,13,HB13,18-Apr,05-May,23-Jun,23-Jun,23-Jun,23-Jun,49,49,18-Apr,05-May,17-19 June,16-Jun,17-Jun,19-Jun,43.5,45,05-May,12-May,09-Jun,7,28,10,"female: very dark red eyes, shrivelled; male: very dark red eyes, very shrivelled","Replaced Date Matured from ""04-05 May"" to 05-May",,,,,,,,,0,0,14,18,12,,7,11,1,17,7,,1,9,,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,0,0,,
HB,4,14,HB14,18-Apr,05-May,30-Jun,30-Jun,30-Jun,30-Jun,56,56,18-Apr,05-May,1-4 Jul,30-Jun,02-Jul,04-Jul,58,60,05-May,12-May,19-Jun,7,38,15,"female: fresh, dark red eyes","Replaced Date Matured from ""04-05 May"" to 05-May",,,,,,,,,0,0,7,13,2,,0,22,4,27,8,,11,17,,6,3,3,6,2,5,0,,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,0,0,,
HB,4,15,HB15,18-Apr,05-May,06-08 May,05-May,06-May,08-May,1.5,3,18-Apr,05-May,16-Jun,16-Jun,16-Jun,16-Jun,42,42,05-May,00-Jan,00-Jan,-42860,0,42902,"female: red eyes, fresh","Replaced Date Matured from ""04-05 May"" to 05-May",,,,,,,,,0,0,0,0,,,0,0,0,0,0,,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,M died May 5-8,"May 17-19 was blank, assumed to be 0",,
HB,4,16,HB16,18-Apr,05-May,30-Jun,30-Jun,30-Jun,30-Jun,56,56,18-Apr,05-May,16-Jun,16-Jun,16-Jun,16-Jun,42,42,05-May,12-May,12-Jun,7,31,4,"female: dark rede eyes, shrivelled","Replaced Date Matured from ""04-05 May"" to 05-May",,,,,,,,,0,0,4,9,10,,0,24,7,14,6,,9,12,,7,11,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,0,0,,
HB,4,17,HB17,18-Apr,05-May,11-May,11-May,11-May,11-May,6,6,18-Apr,05-May,30-Jun,30-Jun,30-Jun,30-Jun,56,56,05-May,12-May,14-Jun,7,33,16,0,"Replaced Date Matured from ""04-05 May"" to 05-May",,,,,,,,,0,0,17,0,8,,10,28,18,24,17,,10,24,,0,7,3,1,0,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,May died May 11,0,,
HB,4,18,HB18,21-Apr,09-May,11-May,11-May,11-May,11-May,2,2,21-Apr,09-May,15-May,15-May,15-May,15-May,6,6,09-May,15-May,15-May,6,0,0,0,"Replaced Date Matured from ""04-05 May"" to 05-May",,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,May died May 11,0,,
HB,4,19,HB19,21-Apr,09-May,11-May,11-May,11-May,11-May,2,2,21-Apr,09-May,2-5-Jun,02-Jun,03-Jun,05-Jun,25.5,27,09-May,15-May,05-Jun,6,21,0,female: maybe 3rd?,0,,,,,,,,,,0,0,2,0,,6,4,4,3,8,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,May died May 11,0,,
HB,4,20,HB20,21-Apr,09-May,15-May,15-May,15-May,15-May,6,6,21-Apr,09-May,15-May,15-May,15-May,15-May,6,6,09-May,00-Jan,00-Jan,-42864,0,42870,0,0,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
HB,4,21,HB21,24-Apr,10-May,Jul 29-31,28-Jul,29-Jul,31-Jul,80.5,82,24-Apr,10-May,08-Jun,08-Jun,08-Jun,08-Jun,29,29,10-May,15-May,09-Jun,5,25,-1,"female: dark red eyes, shrivelled; male: black eyes, very shrivelled",0,,,,,,,,,,,0,1,11,,,31,20,28,5,,9,20,,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,0,0,,
HB,4,22,HB22,24-Apr,10-May,13-Jun,13-Jun,13-Jun,13-Jun,34,34,24-Apr,10-May,20-Jun,20-Jun,20-Jun,20-Jun,41,41,10-May,17-May,09-Jun,7,23,11,0,0,,,,,,,,,,,0,0,1,,3,17,4,16,0,,2,10,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0,0,,
HB,4,23,HB23,21-Apr,11-May,male escaped,male escaped,male escaped,male escaped,#VALUE!,#VALUE!,21-Apr,11-May,14-Jun,14-Jun,14-Jun,14-Jun,34,34,11-May,23-May,12-Jun,12,20,2,0,0,,,,,,,,,,,0,0,0,,0,5,8,5,9,,5,7,,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0,0,,
HB,4,24,HB24,21-Apr,11-May,1-4 Jul,30-Jun,02-Jul,04-Jul,52,54,21-Apr,09-May,15-May,15-May,15-May,15-May,6,6,11-May,00-Jan,00-Jan,-42866,0,42870,"male: black eyes, very shrivelled",0,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
HB,4,25,HB25,21-Apr,11-May,19-May,19-May,19-May,19-May,8,8,21-Apr,09-May,02-Jun,02-Jun,02-Jun,02-Jun,24,24,11-May,29-May,02-Jun,18,4,0,0,0,,,,,,,,,,,0,0,0,,0,0,0,12,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,0,,
HB,4,26,HB26,21-Apr,11-May,30-May,30-May,30-May,30-May,19,19,21-Apr,09-May,5-8 Aug,04-Aug,06-Aug,08-Aug,89,91,11-May,19-May,30-Jun,8,42,39,"male accidentally injured May 29; female: black eyes, shrivelled",0,,,,,,,,,,,0,0,0,,5,22,16,21,12,,3,24,,0,4,16,0,12,7,4,,0,5,,1,4,0,,,0,0,,0,,0,0,,0,,0,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,156,0,0,,
HB,4,27,HB27,24-Apr,11-May,09-Jun,09-Jun,09-Jun,09-Jun,29,29,24-Apr,11-May,20-Jun,20-Jun,20-Jun,20-Jun,40,40,11-May,17-May,26-May,6,9,25,"male: dark red eyes, shrivelled;",0,,,,,,,,,,,0,0,5,,5,5,1,0,0,,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,0,,
HB,4,28,HB28,21-Apr,11-May,21-Jul,21-Jul,21-Jul,21-Jul,71,71,21-Apr,11-May,23-May,23-May,23-May,23-May,12,12,11-May,02-Jun,02-Jun,22,0,-10,"male: black eyes, shrivelled-fresh",0,,,,,,,,,,,0,0,0,,0,0,,0,0,,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,
HB,4,29,HB29,21-Apr,11-May,07-Jul,07-Jul,07-Jul,07-Jul,57,57,21-Apr,11-May,1-4 Jul,30-Jun,02-Jul,04-Jul,52,54,11-May,12-May,28-Jun,1,47,6,"female: red eyes, shrivelled",0,,,,,,,,,,,1,0,3,,6,1,2,8,4,,0,3,,1,2,4,7,2,1,1,,2,0,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0,0,,
HB,4,30,HB30,24-Apr,11-May,19-Jul,19-Jul,19-Jul,19-Jul,69,69,24-Apr,11-May,23-May,23-May,23-May,23-May,12,12,11-May,17-May,19-May,6,2,4,"male: black eyes, very shrivelled",0,,,,,,,,,,,0,0,3,,2,,0,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,
HB,4,31,HB31,24-Apr,11-May,07-Jun,07-Jun,07-Jun,07-Jun,27,27,24-Apr,12-May,19-23-May,19-May,21-May,23-May,9,11,12-May,19-May,23-May,7,4,0,"male: red eyes, shrivelled;",0,,,,,,,,,,,,0,0,,18,4,,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,0,,
HB,4,32,HB32,24-Apr,11-May,06-Jul,06-Jul,06-Jul,06-Jul,56,56,24-Apr,12-May,26-Jul,26-Jul,26-Jul,26-Jul,75,75,12-May,17-May,19-Jun,5,33,37,"male: black eyes, shrivelled; female: dark red eyes, shrivelled",0,,,,,,,,,,,,0,1,,0,13,0,16,5,,1,18,,0,5,14,8,3,2,0,,0,0,,0,0,0,,,0,0,,0,,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,86,0,0,,
HB,4,33,HB33,28-Apr,17-May,20-Jul,20-Jul,20-Jul,20-Jul,64,64,28-Apr,17-May,27-29-May,26-May,27-May,29-May,10.5,12,17-May,23-May,29-May,6,6,0,"male: black eyes, very shrivelled",0,,,,,,,,,,,,,,,0,15,11,8,,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,0,,
HB,4,34,HB34,28-Apr,17-May,8-10 Jul,07-Jul,08-Jul,10-Jul,52.5,54,28-Apr,17-May,18-Jul,18-Jul,18-Jul,18-Jul,62,62,17-May,23-May,14-Jun,6,22,34,"no food June 12-13; male: black eyes, very shrivelled; female: black eyes, shrivelled-fresh",0,,,,,,,,,,,,,,,0,10,21,21,17,,0,11,,5,0,5,2,0,0,0,,0,0,,0,0,0,,,0,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,0,,
HB,4,35,HB35,28-Apr,17-May,27-Jul,27-Jul,27-Jul,27-Jul,71,71,28-Apr,17-May,20-Jul,20-Jul,20-Jul,20-Jul,64,64,17-May,23-May,19-Jun,6,27,31,"female: black eyes, shrivelled; male: black eyes, fresh",0,,,,,,,,,,,,,,,0,13,2,23,9,,9,18,,5,1,3,7,1,2,0,,0,0,,0,0,0,,,0,0,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,93,0,0,,
HB,4,36,HB36,24-Apr,16-May,20-Jul,20-Jul,20-Jul,20-Jul,65,65,28-Apr,18-May,8-10 Jul,07-Jul,08-Jul,10-Jul,51.5,53,18-May,05-Jun,05-Jun,18,0,35,"female: dark red eyes, shrivelled; male: black eyes, very shrivelled",0,,,,,,,,,,,,,,,0,0,0,0,0,,0,1,,0,0,0,0,0,0,0,,0,0,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Jun 2-5 egg could have fallen off different bean onto this one;,0,,
HB,4,37,HB37,28-Apr,18-May,25-Jul,25-Jul,25-Jul,25-Jul,68,68,28-Apr,18-May,27-Jun,27-Jun,27-Jun,27-Jun,40,40,18-May,23-May,26-Jun,5,34,1,"female: dark red eyes, shrivelled; male: black eyes, shrivelled-fresh",0,,,,,,,,,,,,,,,0,14,15,18,9,,13,15,,7,8,8,4,14,13,4,,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,0,0,,
HB,4,38,HB38,28-Apr,18-May,14-Jul,14-Jul,14-Jul,14-Jul,57,57,28-Apr,18-May,16-Jun,16-Jun,16-Jun,16-Jun,29,29,18-May,23-May,16-Jun,5,24,0,"female: red eyes, shrivelled",0,,,,,,,,,,,,,,,0,5,15,19,11,,10,9,,1,2,2,1,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,0,0,,
HB,4,39,HB39,28-Apr,18-May,1-4 Jul,30-Jun,02-Jul,04-Jul,45,47,28-Apr,18-May,1-4 Jul,30-Jun,02-Jul,04-Jul,45,47,18-May,23-May,28-Jun,5,36,6,"male: black eyes, very shrivelled; female: black eyes, very shrivelled",0,,,,,,,,,,,,,,,0,4,14,17,5,,3,20,,10,2,8,7,39,12,10,,7,12,,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,0,0,,
HR,5,1,HR1,11-Apr,27-Apr,05-May,05-May,05-May,05-May,8,8,11-Apr,27-Apr,1-4 Jul,30-Jun,02-Jul,04-Jul,66,68,27-Apr,05-May,12-Jun,8,38,22,female: 1st?,0,,,,,,0,0,13,23,15,13,15,13,,17,27,22,9,7,,2,0,,1,0,2,0,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,M died May 5,0,,
HR,5,2,HR2,11-Apr,02-May,10-May,10-May,10-May,10-May,8,8,11-Apr,02-May,00-Jan,00-Jan,00-Jan,00-Jan,-42857,-42857,02-May,00-Jan,00-Jan,-42857,0,0,"male very slow/not moving much throughout trial; female was actually a second male which died Jul 29-31 and was labbeled ""male B"" on vial",0,,,,,,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,,,0,0,,0,,0,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,0,M died May 10,Male not moving a lot May 2,,
HR,5,3,HR3,18-Apr,05-May,13-15-May,12-May,13-May,15-May,8.5,10,18-Apr,05-May,26-Jul,26-Jul,26-Jul,26-Jul,82,82,05-May,00-Jan,00-Jan,-42860,0,42942,"female: dark red eyes, shrivelled-fresh","Replaced Date Matured from ""04-05 May"" to 05-May",,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,,,0,0,,0,,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,0,0,0,,
HR,5,4,HR4,18-Apr,05-May,24-26 Jun,23-Jun,24-Jun,26-Jun,50.5,52,18-Apr,05-May,17-19 Jun,16-Jun,17-Jun,19-Jun,43.5,45,05-May,10-May,12-Jun,5,33,7,"female: dark red eyes, very shrivelled; male: dark red eyes, shrivelled","Replaced Date Matured from ""04-05 May"" to 05-May",,,,,,,,,0,7,14,19,0,,14,28,4,18,8,,0,0,,3,6,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,0,replaced lid May 23,,
HR,5,5,HR5,18-Apr,05-May,8-10 Jul,07-Jul,08-Jul,10-Jul,64.5,66,18-Apr,05-May,23-Jun,23-Jun,23-Jun,23-Jun,49,49,05-May,12-May,21-Jun,7,40,2,"female: dark red eyes, shrivelled; male: black eyes, shrivelled","Replaced Date Matured from ""04-05 May"" to 05-May",,,,,,,,,0,0,18,7,19,,19,23,12,6,14,,5,18,,5,9,14,8,5,14,3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,0,0,,
HR,5,6,HR6,18-Apr,05-May,MIA May 6-8,MIA May 6-8,MIA May 6-8,MIA May 6-8,#VALUE!,#VALUE!,18-Apr,05-May,12-Jul,12-Jul,12-Jul,12-Jul,68,68,05-May,21-Jun,21-Jun,47,0,21,"M escaped through broken lid May 6 -8; female: black eyes, fresh","Replaced Date Matured from ""04-05 May"" to 05-May",,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,1,,0,0,,0,0,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,
HR,5,7,HR7,18-Apr,09-May,23-Jun,23-Jun,23-Jun,23-Jun,45,45,21-Apr,09-May,17-19 Jun,16-Jun,17-Jun,19-Jun,39.5,41,09-May,00-Jan,00-Jan,-42864,0,42905,"female: dark red eyes, very shrivelled",0,,,,,,,,,,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,Male escaped through broken lid May 6-8,,
HR,5,8,HR8,21-Apr,09-May,25-May,25-May,25-May,25-May,16,16,18-Apr,10-May,8-10 Jul,07-Jul,08-Jul,10-Jul,59.5,61,10-May,23-May,28-Jun,13,36,12,0,0,,,,,,,,,,,0,0,0,,0,3,7,18,7,,10,11,,4,8,12,5,0,2,8,,3,4,,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,0,0,,
