TreatmentName,TreatmentNumber,SampleNumber,UniqueName,DateMOviposited,DateMMatured,DateMDiedOriginal,DateMDiedChanged,DateMDiedAdded,DateMFoundDead,DaysMAlive,DaysMAlive2020,DateFOviposited,DateFMatured,DateFDiedOriginal,DateFDiedChanged,DateFDiedAdded,DateFFoundDead,DaysFAlive,DaysFAlive2020,StartOfMatingPeriod,FirstOviposition,LastOviposition,PreOvipositionPeriod,OvipositionPeriod,PostOvipositionPeriod,LongevityNotes,LongevityNotes2,20-Apr,21-Apr,24-Apr,26-Apr,28-Apr,01-May,03-May,05-May,08-May,10-May,12-May,15-May,17-May,18-May,19-May,23-May,26-May,29-May,31-May,01-Jun,02-Jun,05-Jun,06-Jun,07-Jun,09-Jun,12-Jun,14-Jun,16-Jun,19-Jun,21-Jun,22-Jun,23-Jun,26-Jun,27-Jun,28-Jun,30-Jun,04-Jul,05-Jul,06-Jul,07-Jul,10-Jul,11-Jul,12-Jul,13-Jul,14-Jul,17-Jul,18-Jul,19-Jul,20-Jul,21-Jul,24-Jul,25-Jul,26-Jul,27-Jul,28-Jul,31-Jul,01-Aug,02-Aug,03-Aug,04-Aug,08-Aug,10-Aug,11-Aug,14-Aug,16-Aug,18-Aug,21-Aug,23-Aug,25-Aug,28-Aug,30-Aug,01-Sep,TotalEggs,FecundityNotes,FecundityNotes2,,
LB,6,27,LB27,26-Apr,18-May,15-17 Jul,14-Jul,15-Jul,17-Jul,58.5,60,24-Apr,18-May,19-Jul,19-Jul,19-Jul,19-Jul,62,62,18-May,23-May,23-Jun,5,31,26,"male: black eyes, very shrivelled; female: black eyes, shrivelled",0,,,,,,,,,,,,,,,0,9,19,19,16,,4,21,,9,18,20,12,14,8,5,,6,0,,0,0,0,,,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,180,0,0,,
LB,6,28,LB28,26-Apr,18-May,8-10 Jul,07-Jul,08-Jul,10-Jul,51.5,53,26-Apr,18-May,20-Jun,20-Jun,20-Jun,20-Jun,33,33,18-May,23-May,07-Jun,5,15,13,"female: very dark red eyes, fresh; male: dark red eyes, very shrivelled",0,,,,,,,,,,,,,,,0,5,10,20,13,,13,11,,11,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,0,0,,
LB,6,29,LB29,26-Apr,18-May,01-Aug,01-Aug,01-Aug,01-Aug,75,75,26-Apr,18-May,Jul 29-31,28-Jul,29-Jul,31-Jul,72.5,74,18-May,23-May,17-Jul,5,55,14,"female: dark red eyes, shrivelled; male: black eyes, shrivelled-fresh",0,,,,,,,,,,,,,,,0,2,21,17,13,,11,17,,17,10,19,11,11,16,10,,6,17,,10,9,17,,,11,8,,0,,1,1,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,255,0,0,,
LB,6,30,LB30,28-Apr,18-May,01-Aug,01-Aug,01-Aug,01-Aug,75,75,28-Apr,18-May,07-Jul,07-Jul,07-Jul,07-Jul,50,50,18-May,26-May,16-Jun,8,21,21,"female: dark red eyes, shrivelled; male: black eyes, very shrivelled",0,,,,,,,,,,,,,,,0,0,8,20,15,,13,16,,10,14,13,11,5,0,0,,0,0,,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,0,0,,
LB,6,31,LB31,28-Apr,18-May,11-Jul,11-Jul,11-Jul,11-Jul,54,54,28-Apr,18-May,05-Jul,05-Jul,05-Jul,05-Jul,48,48,18-May,26-May,30-Jun,8,35,5,"female: very dark red eyes, shrivelled; male: black eyes, very shrivelled; ""male died July 11"" was written in #30,corrected on Aug 1",0,,,,,,,,,,,,,,,0,0,17,10,14,,10,23,,4,0,0,0,0,1,0,,0,0,,0,1,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,0,0,,
LB,6,32,LB32,01-May,18-May,11-Sep,11-Sep,11-Sep,11-Sep,116,116,01-May,18-May,5-8 Aug,04-Aug,06-Aug,08-Aug,80,82,18-May,23-May,17-Jul,5,55,22,"female: black eyes, shrivelled",0,,,,,,,,,,,,,,,0,7,13,8,7,,3,5,,19,12,9,21,16,19,7,,16,8,,7,4,3,,,1,0,,0,,0,1,,0,,0,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,186,0,0,,
LB,6,33,LB33,01-May,18-May,16-Aug,16-Aug,16-Aug,16-Aug,90,90,01-May,18-May,14-Jun,14-Jun,14-Jun,14-Jun,27,27,18-May,23-May,07-Jun,5,15,7,"female:red eyes, shrivelled; male: black eyes, shrivelled",0,,,,,,,,,,,,,,,0,7,13,9,15,,2,0,,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0,0,,
LB,6,34,LB34,01-May,18-May,23-Jun,23-Jun,23-Jun,23-Jun,36,36,28-Apr,18-May,5-8 Aug,04-Aug,06-Aug,08-Aug,80,82,18-May,26-May,17-Jul,8,52,22,"male: dark red eyes, shrivelled; female: black eyes, shrivelled",0,,,,,,,,,,,,,,,0,0,6,21,13,,13,12,,3,11,14,4,14,13,6,,6,11,,3,10,18,,,12,12,,5,,11,6,,0,,0,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,224,0,0,,
LB,6,35,LB35,01-May,18-May,Jul 15-17,14-Jul,15-Jul,17-Jul,58.5,60,28-Apr,18-May,8-10 Jul,07-Jul,08-Jul,10-Jul,51.5,53,18-May,23-May,21-Jun,5,29,19,"female: dark red eyes, shrivelled; male: red eyes, shrivelled",0,,,,,,,,,,,,,,,0,1,20,14,16,,10,15,,3,7,16,12,9,8,2,,0,0,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,0,0,,
LB,6,36,LB36,01-May,18-May,26-Jul,26-Jul,26-Jul,26-Jul,69,69,28-Apr,18-May,06-Jul,06-Jul,06-Jul,06-Jul,49,49,18-May,23-May,26-Jun,5,34,10,"male: dark red eyes, very shrivelled",0,,,,,,,,,,,,,,,0,3,19,25,15,,9,27,,11,16,18,16,11,23,10,,1,17,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,0,0,,
LB,6,37,LB37,01-May,18-May,27-Jul,27-Jul,27-Jul,27-Jul,70,70,28-Apr,18-May,1-4 Jul,30-Jun,02-Jul,04-Jul,45,47,18-May,23-May,23-Jun,5,31,11,"female: 1st?; male: dark red eyes, shrivelled",0,,,,,,,,,,,,,,,0,7,14,21,12,,12,11,,13,0,15,11,9,1,0,,8,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,0,0,,
LB,6,38,LB38,01-May,18-May,16-Aug,16-Aug,16-Aug,16-Aug,90,90,21-Apr,16-May,30-Jun,30-Jun,30-Jun,30-Jun,45,45,18-May,26-May,21-Jun,8,26,9,"female: very shrivelled, red eyes; male: red eyes, shrivelled",0,,,,,,,,,,,,,,,0,0,1,0,5,,12,14,,8,8,8,1,7,14,1,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,0,0,,
LB,6,39,LB39,01-May,18-May,00-Jan,00-Jan,00-Jan,00-Jan,-42873,-42873,21-Apr,16-May,00-Jan,00-Jan,00-Jan,00-Jan,-42871,-42871,18-May,23-May,31-May,5,8,-42886,found 2 females + 1 male on May 31 (hole in lid) put them back in the colony,0,,,,,,,,,,,,,,,0,5,14,21,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,found 2 females and 1 male on May 31 (hole in lid) -> put back into colony,0,,
LB,6,40,LB40,01-May,18-May,20-Jul,20-Jul,20-Jul,20-Jul,63,63,21-Apr,16-May,8-10 Jul,07-Jul,08-Jul,10-Jul,53.5,55,18-May,26-May,30-Jun,8,35,10,"female: dark red eyes, fresh; male: dark red eyes, shrivelled",0,,,,,,,,,,,,,,,0,0,3,6,2,,4,4,,0,9,5,1,3,8,11,,7,13,,8,4,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,0,0,,
LR,7,1,LR1,11-Apr,02-May,05-May,05-May,05-May,05-May,3,3,11-Apr,02-May,27-Jul,27-Jul,27-Jul,27-Jul,86,86,02-May,12-Jun,12-Jun,41,0,45,"male lethargic/not moving much on May 2; female: red eyes, fresh",0,,,,,,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,1,0,0,0,0,,0,0,,0,0,0,,,0,0,,0,,0,0,,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,1,M died May 5,"HPS Jun 7-9 was mixed up with LR Jun 7-9, so was switched based on 'fit' of data",,
LR,7,2,LR2,18-Apr,10-May,8-10 Jul,07-Jul,08-Jul,10-Jul,59.5,61,18-Apr,10-May,26-29-May,26-May,27-May,29-May,17.5,19,10-May,00-Jan,00-Jan,-42865,0,42884,"male: black eyes, shrivelled",0,,,,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
LR,7,3,LR3,24-Apr,11-May,09-Jun,09-Jun,09-Jun,09-Jun,29,29,18-Apr,10-May,24-26 Jun,23-Jun,24-Jun,26-Jun,45.5,47,11-May,23-May,02-Jun,12,10,24,0,0,,,,,,,,,,,,0,0,,0,18,9,0,0,,1,0,,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0,0,,
LR,7,4,LR4,21-Apr,11-May,2-5-Jun,02-Jun,03-Jun,05-Jun,23.5,25,21-Apr,11-May,06-Jul,06-Jul,06-Jul,06-Jul,56,56,11-May,19-May,26-Jun,8,38,10,"female: dark red eyes, shrivelled",0,,,,,,,,,,,,0,0,,17,32,29,12,12,,10,15,,10,13,18,9,12,18,8,,8,3,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,0,0,,
LR,7,5,LR5,24-Apr,11-May,17-May,17-May,17-May,17-May,6,6,18-Apr,11-May,8-10 Jul,07-Jul,08-Jul,10-Jul,58.5,60,11-May,23-May,26-Jun,12,34,14,"female: dark red eyes, shrivelled-fresh",0,,,,,,,,,,,,0,0,,0,9,8,2,0,,0,0,,0,0,0,0,0,0,0,,0,5,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,0,,
LR,7,6,LR6,24-Apr,12-May,09-Jun,09-Jun,09-Jun,09-Jun,28,28,24-Apr,12-May,15-May,15-May,15-May,15-May,3,3,12-May,07-Jun,07-Jun,26,0,-23,0,0,,,,,,,,,,,,0,,,,,0,0,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Jun 5-7 2 beans possibly fell off another bean onto that one.,0,,
LR,7,7,LR7,24-Apr,16-May,21-Jul,21-Jul,21-Jul,21-Jul,66,66,24-Apr,16-May,14-Jul,14-Jul,14-Jul,14-Jul,59,59,16-May,26-May,07-Jul,10,42,7,"male: balck eyes, very shrivelled",0,,,,,,,,,,,,,0,,0,0,3,9,7,,7,11,,3,10,5,9,2,8,3,,2,6,,0,0,0,,,1,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,0,0,,
LR,7,8,LR8,28-Apr,16-May,1-4 Jul,30-Jun,02-Jul,04-Jul,47,49,21-Apr,16-May,14-Jul,14-Jul,14-Jul,14-Jul,59,59,16-May,23-May,04-Jul,7,42,10,male: 2nd?,0,,,,,,,,,,,,,0,,0,16,23,16,12,,5,1,,4,9,13,15,7,17,0,,0,0,,0,0,1,,,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,jun30-july4 bean 1 egg possibly fell off another bean,0,,
LR,7,9,LR9,24-Apr,16-May,19-Jul,19-Jul,19-Jul,19-Jul,64,64,24-Apr,16-May,19-23-May,19-May,21-May,23-May,5,7,16-May,00-Jan,00-Jan,-42871,0,42878,"male: black eyes, shrivelled-fresh",0,,,,,,,,,,,,,0,,0,0,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"May 23-26 likely 0, as the female was already dead so bean was not counted",0,,
LR,7,10,LR10,26-Apr,16-May,03-Aug,03-Aug,03-Aug,03-Aug,79,79,24-Apr,16-May,04-Aug,04-Aug,04-Aug,04-Aug,80,80,16-May,29-May,12-Jul,13,44,23,"female hurt by lid July 7; male: black eyes, shrivelled; female: black eyes, shrivelled",0,,,,,,,,,,,,,0,,0,0,0,22,13,,14,24,,14,15,18,13,11,17,8,,15,19,,10,11,20,,,17,14,,3,,0,0,,0,,0,0,,0,,0,0,,0,,0,,,,,,,,,,,,,278,0,0,,
LR,7,11,LR11,24-Apr,16-May,MIA 19-23-May,MIA 19-May,MIA 19-May,MIA 19-23-May,#VALUE!,#VALUE!,24-Apr,16-May,8-10 Jul,07-Jul,08-Jul,10-Jul,53.5,55,16-May,23-May,10-Jul,7,48,0,0,0,,,,,,,,,,,,,0,,0,23,0,5,6,,3,9,,5,4,8,2,4,1,4,,0,6,,0,0,1,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,"Jun 16-19 1 egg may not have actually been an egg it looked ""inverted"";",0,,
LR,7,12,LR12,24-Apr,17-May,13-Jun,13-Jun,13-Jun,13-Jun,27,27,24-Apr,17-May,1-4 Jul,30-Jun,02-Jul,04-Jul,46,48,17-May,23-May,05-Jun,6,13,29,"female: red eyes, very shrivelled",0,,,,,,,,,,,,,,,0,10,8,3,11,,7,5,,0,0,0,0,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0,0,,
LR,7,13,LR13,26-Apr,17-May,10-Aug,10-Aug,10-Aug,10-Aug,85,85,26-Apr,17-May,22-Jun,22-Jun,22-Jun,22-Jun,36,36,17-May,02-Jun,21-Jun,16,19,1,"female: red eyes, fresh; male: black eyes, shrivelled",0,,,,,,,,,,,,,,,0,0,0,0,0,,1,4,,7,14,12,11,10,15,6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,0,0,,
LR,7,14,LR14,28-Apr,17-May,MIA May 31,MIA May 31,MIA May 31,MIA May 31,#VALUE!,#VALUE!,24-Apr,17-May,8-10 Jul,07-Jul,08-Jul,10-Jul,52.5,54,17-May,26-May,07-Jul,9,42,3,male escaped though lid; female injured May 31; ,0,,,,,,,,,,,,,,,0,0,17,6,2,,4,4,,0,6,10,6,6,10,9,,0,1,,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,0,0,,
LR,7,15,LR15,28-Apr,17-May,12-Jul,12-Jul,12-Jul,12-Jul,56,56,24-Apr,17-May,12-Jul,12-Jul,12-Jul,12-Jul,56,56,17-May,23-May,23-Jun,6,31,19,"female: balck eyes, shrivelled; male: black eyes, fresh",0,,,,,,,,,,,,,,,0,8,15,21,13,,14,23,,14,11,8,0,15,7,13,,1,0,,0,0,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,0,0,,
LR,7,16,LR16,01-May,18-May,5-8 Aug,04-Aug,06-Aug,08-Aug,80,82,01-May,18-May,5-8 Aug,04-Aug,06-Aug,08-Aug,80,82,18-May,26-May,26-Jun,8,31,43,"male: black eyes, very shrivelled; female: black eyes, shrivelled-fresh",0,,,,,,,,,,,,,,,0,0,6,12,0,,9,18,,4,1,12,6,7,0,2,,1,1,,0,0,0,,,0,0,,0,,0,0,,0,,0,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,79,"May 23-26 count could be either 4 or 6 (there were 2 counts for #16, one of which is likely #21 as #21 was set up on May 16 (and along with #9 was the only unaccounted-for bean) so ""16"" was likely written on the #21 bean by mistake.)",0,,
LR,7,17,LR17,01-May,18-May,19-23-May,19-May,21-May,23-May,3,5,01-May,18-May,12-Sep,12-Sep,12-Sep,12-Sep,117,117,18-May,00-Jan,00-Jan,-42873,0,42990,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,,,0,0,0,,,0,0,,0,,0,0,,0,,0,0,,0,,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,Jun 23-26 container didn’t have a bean in it,0,,
LR,7,18,LR18,01-May,18-May,Jul 15-17,14-Jul,15-Jul,17-Jul,58.5,60,01-May,18-May,10-Aug,10-Aug,10-Aug,10-Aug,84,84,18-May,26-May,28-Jun,8,33,43,"female: dark red eyes, shrivelled-fresh; male: black eyes, very shrivelled",0,,,,,,,,,,,,,,,0,0,22,23,8,,21,18,,14,13,20,17,8,22,2,,2,8,,1,0,0,,,0,0,,0,,0,0,,0,,0,0,,0,,0,0,,0,,0,0,0,,,,,,,,,,,199,0,0,,
LR,7,19,LR19,01-May,18-May,2-5 Sep,01-Sep,03-Sep,05-Sep,108,110,03-May,18-May,Jul 15-17,14-Jul,15-Jul,17-Jul,58.5,60,18-May,23-May,28-Jun,5,36,19,"female: black eyes, shrivelled",0,,,,,,,,,,,,,,,0,9,16,9,9,,13,11,,11,8,9,5,5,13,4,,3,0,,1,0,0,,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,126,0,0,,
LR,7,20,LR20,26-Apr,18-May,28-Jun,Squished 28-Jun,Squished 28-Jun,Squished 28-Jun,#VALUE!,#VALUE!,21-Apr,18-May,20-Jul,20-Jul,20-Jul,20-Jul,63,63,18-May,26-May,10-Jul,8,45,10,"male killed; female: dark red eyes, shrivelled, looked a little damaged;",0,,,,,,,,,,,,,,,0,0,12,6,7,,6,5,,12,4,15,12,14,21,10,,9,6,,9,3,4,,,3,1,,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,159,0,0,,
LR,7,21,LR21,26-Apr,18-May,04-Aug,04-Aug,04-Aug,04-Aug,78,78,26-Apr,18-May,Jul 15-17,14-Jul,15-Jul,17-Jul,58.5,60,18-May,26-May,28-Jun,8,33,19,"female: black eyes, shrivelled; male twitching and stuck to wall of container and injured wind in handelling Aug 3; male: black eyes, very shrivelled",0,,,,,,,,,,,,,,,0,0,4,13,5,,7,16,,3,8,17,6,8,15,9,,7,10,,7,0,0,,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,135,May 23-26 count could be either 4 or 6.,0,,
LR,7,22,LR22,26-Apr,18-May,07-Jul,07-Jul,07-Jul,07-Jul,50,50,26-Apr,18-May,06-Jul,06-Jul,06-Jul,06-Jul,49,49,18-May,29-May,04-Jul,11,36,2,"female: black eyes, shrivelled",0,,,,,,,,,,,,,,,0,0,0,4,5,,9,17,,9,14,18,9,9,16,8,,13,14,,8,6,15,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,0,0,,
LR,7,23,LR23,26-Apr,18-May,19-21 Aug,18-Aug,19-Aug,21-Aug,93.5,95,28-Apr,18-May,01-Aug,01-Aug,01-Aug,01-Aug,75,75,18-May,29-May,07-Jul,11,39,25,"female: black eyes, very shrivelled; male: black eyes, shrivelled",0,,,,,,,,,,,,,,,0,0,0,13,14,,15,21,,8,15,12,20,8,6,15,,0,6,,8,0,0,,,1,0,,0,,0,0,,0,,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,162,Jul 12-14 was actually writen on data sheet as #22 but #22 trail was actually finished so is liekly writtten wrong ans hsould be #23,0,,
LR,7,24,LR24,28-Apr,18-May,23-Aug,23-Aug,23-Aug,23-Aug,97,97,28-Apr,18-May,8-10 Jul,07-Jul,08-Jul,10-Jul,51.5,53,18-May,26-May,19-Jun,8,24,21,"male: black eyes, very shrivelled",0,,,,,,,,,,,,,,,0,0,10,3,9,,6,2,,0,0,0,2,0,1,0,,0,0,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,Jun 16-19 1 egg possibly fell of another bean,0,,
LR,7,25,LR25,28-Apr,18-May,00-Jan,00-Jan,00-Jan,00-Jan,-42873,-42873,28-Apr,18-May,01-Aug,01-Aug,01-Aug,01-Aug,75,75,18-May,23-May,17-Jul,5,55,15,"had 2 males and 1 female, second male probably entered through small hole in lid May 30; Male ""A"" died June 2; Male ""B"" died 24-26 Jun, very dark red eyes, very shrivelled; female: black eyes, very shrivelled",0,,,,,,,,,,,,,,,0,5,15,17,11,,8,13,,10,9,,28,8,13,10,,7,15,,0,6,6,,,4,6,,3,,1,2,,0,,0,0,,0,,0,0,0,,,,,,,,,,,,,,,,197,Jun 9-12 possible not changed and then pulled Jun 12-14?;,0,,
LR,7,26,LR26,28-Apr,18-May,14-Jul,14-Jul,14-Jul,14-Jul,57,57,28-Apr,18-May,12-Jul,12-Jul,12-Jul,12-Jul,55,55,18-May,26-May,04-Jul,8,39,8,"female: black eyes, shrivelled",0,,,,,,,,,,,,,,,0,0,11,16,5,,17,18,,8,1,5,7,6,9,1,,10,13,,11,0,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,"May 31 - Jun 2 there were 2 #28 beans and no #26 bean, so count=2 or count=17 could be for either #28 or #26 ",0,,
LR,7,27,LR27,28-Apr,19-May,02-Aug,02-Aug,02-Aug,02-Aug,75,75,28-Apr,19-May,31-May,31-May,31-May,31-May,12,12,19-May,29-May,29-May,10,0,2,"female barely alive but still twitching on May 30; male: dark red eyes, very shrivelled",0,,,,,,,,,,,,,,,,0,0,11,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,,
LR,7,28,LR28,28-Apr,19-May,squished 19-Jun,squished 19-Jun,squished 19-Jun,squished 19-Jun,#VALUE!,#VALUE!,28-Apr,19-May,06-Jul,06-Jul,06-Jul,06-Jul,48,48,19-May,26-May,04-Jul,7,39,2,"female: dark red eyes, shrivelled-fresh",0,,,,,,,,,,,,,,,,0,14,11,0,,2,29,,8,12,16,14,5,19,10,,9,11,,6,8,6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,"May 31 - Jun 2 there were 2 #28 beans and no #26 bean, so count=2 or count=17 could be for either #28 or #26 ",0,,
LR,7,29,LR29,28-Apr,19-May,8-10 Jul,07-Jul,08-Jul,10-Jul,50.5,52,26-Apr,19-May,Jul 22-24,21-Jul,22-Jul,24-Jul,64.5,66,19-May,26-May,17-Jul,7,52,7,"male: black eyes, shrivelled-fresh; female: dark red eyes, shrivelled-fresh",0,,,,,,,,,,,,,,,,0,23,20,10,,16,25,,1,8,11,2,4,9,11,,3,14,,2,0,0,,,0,0,,0,,,2,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,161,Jul 15-17 eggs both had plugs popped and had browned,0,,
LR,7,30,LR30,28-Apr,19-May,18-Jul,18-Jul,18-Jul,18-Jul,60,60,26-Apr,19-May,8-10 Jul,07-Jul,08-Jul,10-Jul,50.5,52,19-May,26-May,04-Jul,7,39,6,"male: black eyes, very shrivelled",0,,,,,,,,,,,,,,,,0,1,25,11,,15,18,,7,6,17,10,11,21,9,,8,5,,0,8,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,"May 31- Jun 2 there were 2 beans ""#30"" but one was count=0  so it is likely that the #30 was 'pulled' twice",0,,
LR,7,31,LR31,28-Apr,19-May,02-Aug,02-Aug,02-Aug,02-Aug,75,75,28-Apr,19-May,25-Jul,25-Jul,25-Jul,25-Jul,67,67,19-May,26-May,04-Jul,7,39,21,"female: dark red eyes, shrivelled; male: dark red eyes, very shrivelled",0,,,,,,,,,,,,,,,,0,6,3,4,,11,15,,12,13,15,13,14,14,14,,13,13,,11,5,10,,,0,0,,0,,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,186,0,0,,
LR,7,32,LR32,28-Apr,19-May,Jul 22-24,21-Jul,22-Jul,24-Jul,64.5,66,28-Apr,19-May,17-19 Jun,16-Jun,17-Jun,19-Jun,29.5,31,19-May,26-May,14-Jun,7,19,5,"female: black eyes, shrivelled; male: black eyes, very shrivelled",0,,,,,,,,,,,,,,,,0,12,15,6,,9,13,,9,7,6,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,0,0,,
LR,7,33,LR33,28-Apr,19-May,27-Jul,27-Jul,27-Jul,27-Jul,69,69,28-Apr,19-May,Jul 15-17,14-Jul,15-Jul,17-Jul,57.5,59,19-May,29-May,10-Jul,10,42,7,"female: black eyes, shrivelled; male: black eyes, shrivelled",0,,,,,,,,,,,,,,,,0,0,4,2,,11,18,,5,16,18,10,12,18,16,,12,15,,7,0,14,,,5,9,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,192,0,0,,
LR,7,34,LR34,28-Apr,19-May,Jul 15-17,14-Jul,15-Jul,17-Jul,57.5,59,28-Apr,19-May,13-Jul,13-Jul,13-Jul,13-Jul,55,55,19-May,26-May,12-Jul,7,47,1,"female: dark red eyes, shrivelled; male: black eyes, very shrivelled",0,,,,,,,,,,,,,,,,0,5,26,6,,17,23,,5,4,21,15,10,10,8,,13,6,,0,4,9,,,5,0,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,188,0,0,,
LR,7,35,LR35,28-Apr,19-May,27-Jul,27-Jul,27-Jul,27-Jul,69,69,28-Apr,19-May,08-Jun,08-Jun,08-Jun,08-Jun,20,20,19-May,23-May,09-Jun,4,17,-1,"female: red eyes, fresh; male: dark red eyes, shrivelled",0,,,,,,,,,,,,,,,,2,16,5,4,,10,1,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0,0,,
LR,7,36,LR36,28-Apr,19-May,26-Jul,26-Jul,26-Jul,26-Jul,68,68,28-Apr,19-May,16-Jun,16-Jun,16-Jun,16-Jun,28,28,19-May,26-May,16-Jun,7,21,0,"male: balck eyes, shrivelled",0,,,,,,,,,,,,,,,,0,21,12,7,,13,13,,12,8,15,8,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,"Jun 16-19 was originally written as #37 but there was no #36 and at that time #37 was male only and had been for a few days, so it was likely written as #37 by mistake when it should actually be #36, as entered into this data sheet",0,,
LR,7,37,LR37,28-Apr,19-May,26-28 Aug,25-Aug,26-Aug,28-Aug,99.5,101,28-Apr,19-May,15-Jun,15-Jun,15-Jun,15-Jun,27,27,19-May,23-May,07-Jun,4,15,8,"female: dark red eyes, fresh-shrivelled; male: black eyes, very shrivelled",0,,,,,,,,,,,,,,,,3,7,17,5,,9,0,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,0,0,,
LR,7,38,LR38,01-May,19-May,26-28 Aug,25-Aug,26-Aug,28-Aug,99.5,101,28-Apr,19-May,27-Jul,27-Jul,27-Jul,27-Jul,69,69,19-May,29-May,10-Jul,10,42,17,"female: black eyes, shrivelled; male: black eyes, very shrivelled",0,,,,,,,,,,,,,,,,0,0,8,4,,7,0,,3,9,22,15,15,8,11,,13,16,,16,8,21,,,12,6,,0,,0,0,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,,,194,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
